Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,C,24,TOR,3,0,21.7,3,8,0.375,0.3,1.7,0.2,2.7,6.3,0.421,0.396,1,1,1,2.7,5.3,8,1.3,0,0.3,2,2.7,7.3
2,Bam Adebayo,C,26,MIA,4,4,33.3,8,15.5,0.516,0,0.3,0,8,15.3,0.525,0.516,6.3,8.5,0.735,2.5,5.5,8,2.5,0.8,1.5,3.3,2,22.3
3,Ochai Agbaji,SG,23,UTA,5,0,14.2,1,4,0.25,0.6,2.4,0.25,0.4,1.6,0.25,0.325,0,0.2,0,0.2,1.6,1.8,1,0.2,0.4,0.4,1,2.6
4,Nickeil Alexander-Walker,SG,25,MIN,4,2,19.8,1.5,5.5,0.273,0.8,3.5,0.214,0.8,2,0.375,0.341,0,0.5,0,0,1.8,1.8,2,0.5,0.8,1.3,2.3,3.8
5,Grayson Allen,SG,28,PHO,4,4,30.8,3.3,7.8,0.419,2.5,5.8,0.435,0.8,2,0.375,0.581,1.5,1.5,1,1.3,4,5.3,3,0.5,0.3,1.5,2.3,10.5
6,Kyle Anderson,PF,30,MIN,4,0,25.8,3.5,6.5,0.538,0.3,1,0.25,3.3,5.5,0.591,0.558,0.8,1,0.75,0.8,3.3,4,4,1.5,0.3,1.3,0.5,8
7,Giannis Antetokounmpo,PF,29,MIL,4,4,31,9,16.8,0.537,0.3,1.8,0.143,8.8,15,0.583,0.545,6.3,9.8,0.641,3.3,5.3,8.5,2.5,1,1.3,3.8,3,24.5
8,Thanasis Antetokounmpo,PF,31,MIL,2,0,5.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,0,0,1,0.5,0,1.5,1,1
9,Cole Anthony,PG,23,ORL,4,0,22.8,5.3,11.3,0.467,1.3,3.5,0.357,4,7.8,0.516,0.522,3.3,4.8,0.684,0.5,3.8,4.3,1.8,0.8,0.3,0.8,2.5,15
10,OG Anunoby,SF,26,TOR,4,4,29.3,5.8,10,0.575,2,5.8,0.348,3.8,4.3,0.882,0.675,0.8,1.3,0.6,0,3.5,3.5,1.3,1.8,1,1.8,2.3,14.3
11,Ryan Arcidiacono,PG,29,NYK,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
12,Deni Avdija,SF,23,WAS,4,4,23.5,5.5,10.5,0.524,1.3,2.5,0.5,4.3,8,0.531,0.583,0.8,1.3,0.6,2.3,4,6.3,2.8,1.5,0.3,1,2.8,13
13,Deandre Ayton,C,25,POR,5,5,28,5,8.4,0.595,0,0,,5,8.4,0.595,0.595,0.2,0.2,1,3.4,10.6,14,1.4,2.2,1,1.6,2.6,10.2
14,Udoka Azubuike,C,24,PHO,1,0,6,1,1,1,0,0,,1,1,1,1,0,0,,0,3,3,0,0,0,0,0,2
15,Marvin Bagley III,C,24,DET,5,1,20.2,3.8,6.8,0.559,0.2,0.8,0.25,3.6,6,0.6,0.574,3.4,4,0.85,1,4.6,5.6,1.6,0,0.6,1.2,1.4,11.2
16,Patrick Baldwin Jr.,SF,21,WAS,2,0,4.5,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,0,0,0.5,0,0,0,0,0
17,LaMelo Ball,PG,22,CHO,4,4,29.8,4.5,14.8,0.305,2,7.5,0.267,2.5,7.3,0.345,0.373,4.5,5.5,0.818,1.3,3.5,4.8,8,1.5,0.3,3.3,3.5,15.5
18,Mo Bamba,C,25,PHI,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,1,0,0,0
19,Paolo Banchero,PF,21,ORL,4,4,31.5,4.3,11.3,0.378,0.5,2.3,0.222,3.8,9,0.417,0.4,3.5,6.5,0.538,0.8,4.5,5.3,4.5,1.8,0,2.3,2.3,12.5
20,Desmond Bane,SG,25,MEM,5,5,33.2,8.8,19,0.463,3.4,9.8,0.347,5.4,9.2,0.587,0.553,3.6,4,0.9,1,2.8,3.8,3.2,1.8,0.4,2.6,2.4,24.6
21,Dalano Banton,PG,24,BOS,2,0,9,2.5,3.5,0.714,0,0.5,0,2.5,3,0.833,0.714,1.5,1.5,1,1,1.5,2.5,1,0.5,0,0.5,1.5,6.5
22,Dominick Barlow,PF,20,SAS,1,0,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
23,Harrison Barnes,PF,31,SAC,4,4,33.3,5.5,9.5,0.579,2.5,5,0.5,3,4.5,0.667,0.711,2.8,3.5,0.786,0.5,2.3,2.8,1.5,0.8,0.3,0.5,1,16.3
24,Scottie Barnes,SF,22,TOR,5,5,35.6,8.4,16.2,0.519,1.8,4.2,0.429,6.6,12,0.55,0.574,2.2,2.8,0.786,2.4,7.6,10,5.4,1,2.4,3.8,2.6,20.8
25,RJ Barrett,SG,23,NYK,4,4,31.3,7.3,16,0.453,2.3,5.3,0.429,5,10.8,0.465,0.523,4.3,5.3,0.81,0.8,2.3,3,2.5,0.5,0.3,2.3,1,21
26,Charles Bassey,C,23,SAS,4,0,13,1.3,1.8,0.714,0,0,,1.3,1.8,0.714,0.714,0,0,,1,3,4,1,0.5,0.5,0.5,1.8,2.5
27,Emoni Bates,SF,20,CLE,2,0,14.5,1.5,4.5,0.333,1,3,0.333,0.5,1.5,0.333,0.444,0.5,1,0.5,0.5,2.5,3,0.5,0,0.5,0.5,0.5,4.5
28,Keita Bates-Diop,SF,28,PHO,1,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,1,1,1,0,0,0,0,2
29,Nicolas Batum,PF,35,LAC,3,0,18,1,2.7,0.375,0.7,2.3,0.286,0.3,0.3,1,0.5,0,0,,0,2.3,2.3,1.7,1,1.3,0.3,1.7,2.7
30,Malik Beasley,SG,27,MIL,4,4,30,4.3,8.5,0.5,3,6.5,0.462,1.3,2,0.625,0.676,0.5,1.5,0.333,0.3,3,3.3,1.5,2,0,1.5,2.3,12
31,MarJon Beauchamp,SF,23,MIL,3,0,16,2.3,4.3,0.538,1.3,2.7,0.5,1,1.7,0.6,0.692,0.7,0.7,1,0.7,1,1.7,0,0,0,0.3,2,6.7
32,Dāvis Bertāns,PF,31,OKC,1,0,13,1,2,0.5,1,2,0.5,0,0,,0.75,3,3,1,0,1,1,0,0,0,0,1,6
33,Patrick Beverley,PG,35,PHI,3,0,17,1.3,2,0.667,0,0,,1.3,2,0.667,0.667,0,0,,1.3,1.7,3,2,0.3,1,0.7,2.3,2.7
34,Saddiq Bey,SF,24,ATL,5,3,28.4,4,8,0.5,1.6,3.8,0.421,2.4,4.2,0.571,0.6,2,2.2,0.909,1.4,4.2,5.6,1,1.2,0.4,1.2,1.2,11.6
35,Goga Bitadze,C,24,ORL,3,0,3.3,0.7,0.7,1,0,0,,0.7,0.7,1,1,1.3,2,0.667,0.7,0.7,1.3,1,0.3,0,0.3,0.3,2.7
36,Anthony Black,PG,20,ORL,2,0,4.5,1,1,1,0,0,,1,1,1,1,0.5,0.5,1,0,0,0,1,0,1,0,0.5,2.5
37,Bogdan Bogdanović,SG,31,ATL,5,0,24,4.4,10,0.44,2.4,6.6,0.364,2,3.4,0.588,0.56,0.8,0.8,1,0,2,2,3.6,1.6,0.2,1.2,1.6,12
38,Bol Bol,PF,24,PHO,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,2,0,0
39,Devin Booker,SG,27,PHO,1,1,37,13,21,0.619,3,8,0.375,10,13,0.769,0.69,3,3,1,1,5,6,8,1,0,6,4,32
40,Chris Boucher,PF,31,TOR,4,0,14.8,1.8,4.5,0.389,0,0.8,0,1.8,3.8,0.467,0.389,2.8,3,0.917,1.5,4,5.5,0.5,0.5,0.3,0.8,2.5,6.3
41,Malaki Branham,SG,20,SAS,4,0,15.5,2.8,8.3,0.333,1,3,0.333,1.8,5.3,0.333,0.394,0.5,0.5,1,0,1.3,1.3,2,0.8,0,1.5,0.5,7
42,Christian Braun,SG,22,DEN,5,0,21.8,3.2,7.2,0.444,0.4,2,0.2,2.8,5.2,0.538,0.472,1.2,1.8,0.667,1.4,4.8,6.2,3,0.6,0.6,0.8,1.4,8
43,Mikal Bridges,SG,27,BRK,4,4,34.8,7.3,14.5,0.5,1.5,4.8,0.316,5.8,9.8,0.59,0.552,4.8,5,0.95,1.5,4.5,6,4,1.3,0.3,2.8,2.5,20.8
44,Oshae Brissett,SF,25,BOS,3,0,14.7,0.7,3.3,0.2,0,1,0,0.7,2.3,0.286,0.2,0.7,0.7,1,1.3,1.3,2.7,0.3,1,0,0.7,1,2
45,Malcolm Brogdon,PG,31,POR,5,0,26.8,7,15.8,0.443,2.2,5.6,0.393,4.8,10.2,0.471,0.513,2,2.8,0.714,1,3.6,4.6,4.4,0.4,0,1.6,1.4,18.2
46,Armoni Brooks,PG,25,BRK,1,0,16,6,7,0.857,5,6,0.833,1,1,1,1.214,0,0,,0,2,2,0,0,0,0,0,17
47,Dillon Brooks,SG,28,HOU,4,4,34.5,5.8,9.8,0.59,2.5,4,0.625,3.3,5.8,0.565,0.718,1.8,2,0.875,0.3,3,3.3,2.8,1.8,0,2.8,4.3,15.8
48,Bruce Brown,PG,27,IND,4,4,29.3,4.5,9.3,0.486,2.3,4.5,0.5,2.3,4.8,0.474,0.608,0.8,1,0.75,0.8,3,3.8,1.3,1,0,1,2.3,12
49,Jaylen Brown,SF,27,BOS,4,4,32.3,8.8,18,0.486,2.8,6.3,0.44,6,11.8,0.511,0.563,2.3,3.5,0.643,0.8,5.5,6.3,2.3,1.5,0.3,2,3,22.5
50,Kobe Brown,PF,24,LAC,4,0,8.8,1,2.3,0.444,0.5,1.5,0.333,0.5,0.8,0.667,0.556,0,0,,0.3,1.5,1.8,0.5,0.3,0.3,0,1.5,2.5
51,Troy Brown Jr.,SF,24,MIN,3,0,8.3,0,1,0,0,1,0,0,0,,0,1.3,1.3,1,0,2.3,2.3,0.7,0.3,0,1,0.3,1.3
52,Jalen Brunson,PG,27,NYK,5,5,33.6,7.2,19,0.379,2.6,6,0.433,4.6,13,0.354,0.447,3.6,4.6,0.783,0.6,3.2,3.8,4.4,1,0,2.2,2.2,20.6
53,Thomas Bryant,C,26,MIA,5,1,15.4,2.4,5,0.48,0,0.4,0,2.4,4.6,0.522,0.48,1.8,2.2,0.818,1.4,3,4.4,1,0.8,0.2,1.2,1.2,6.6
54,Kobe Bufkin,SG,20,ATL,2,0,2,0,1.5,0,0,0.5,0,0,1,0,0,0.5,1,0.5,0.5,0.5,1,0,0,0,0,0,0.5
55,Reggie Bullock,SF,32,HOU,3,0,9.3,0.3,1.3,0.25,0.3,1.3,0.25,0,0,,0.375,0,0,,0,1.7,1.7,0,0.3,0.3,0.7,1,1
56,Alec Burks,SG,32,DET,4,0,25.5,4.3,9.8,0.436,3.5,6.5,0.538,0.8,3.3,0.231,0.615,3,3.8,0.8,0.3,3,3.3,2.3,0.3,0.8,0,1.5,15
57,Jared Butler,SG,23,WAS,2,0,4.5,0.5,2,0.25,0.5,1.5,0.333,0,0.5,0,0.375,0,0,,0,0,0,0.5,0,0,0.5,0,1.5
58,Jimmy Butler,PF,34,MIA,4,4,32.8,5,14,0.357,0.3,1,0.25,4.8,13,0.365,0.366,6.3,7.5,0.833,4,3.3,7.3,3.5,1,0.5,0.8,0.5,16.5
59,Jamal Cain,PF,24,MIA,2,0,14.5,2,4.5,0.444,0,2,0,2,2.5,0.8,0.444,0,0,,1.5,1.5,3,0,1.5,0,0.5,1,4
60,Kentavious Caldwell-Pope,SG,30,DEN,5,5,32.2,3.6,7.2,0.5,1.6,3.6,0.444,2,3.6,0.556,0.611,1,1,1,0.2,1.8,2,0.6,2.4,1,1.4,2.8,9.8
61,Toumani Camara,PF,23,POR,5,0,23.2,2,6.4,0.313,0.6,2.2,0.273,1.4,4.2,0.333,0.359,1.6,2.2,0.727,1.6,3,4.6,1.2,0.2,1,0.4,1.8,6.2
62,Clint Capela,C,29,ATL,5,5,24.6,4.2,8.2,0.512,0,0,,4.2,8.2,0.512,0.512,2,2.4,0.833,3.8,7,10.8,0.8,0.6,1.2,0.8,1.6,10.4
63,Jevon Carter,PG,28,CHI,5,0,14.8,2.4,5.2,0.462,1,2.6,0.385,1.4,2.6,0.538,0.558,0,0,,0.2,0.8,1,1.6,0.4,0.4,1,0.4,5.8
64,Wendell Carter Jr.,C,24,ORL,4,4,29.5,3,8.3,0.364,0.5,2.5,0.2,2.5,5.8,0.435,0.394,1.8,3,0.583,2.3,6,8.3,1.5,0.8,0.3,1.5,2.5,8.3
65,Alex Caruso,PG,29,CHI,5,0,24,2.8,5.4,0.519,0.8,2.8,0.286,2,2.6,0.769,0.593,0.6,1.2,0.5,2.2,3.4,5.6,2.6,1.8,0.8,1.2,2.8,7
66,Julian Champagnie,SF,22,SAS,2,0,5,0.5,2.5,0.2,0.5,1.5,0.333,0,1,0,0.3,0,0,,0,1,1,0,0,0.5,0.5,0,1.5
67,Max Christie,SG,20,LAL,2,0,11.5,0.5,3.5,0.143,0.5,2.5,0.2,0,1,0,0.214,1,1,1,0,1.5,1.5,0,0.5,0,0,1.5,2.5
68,Jordan Clarkson,SG,31,UTA,5,5,29.2,5,12.4,0.403,1.8,4.6,0.391,3.2,7.8,0.41,0.476,1.8,3,0.6,1.2,2.6,3.8,5,0.8,0,3.4,1.8,13.6
69,Nic Claxton,C,24,BRK,1,1,28,3,10,0.3,0,0,,3,10,0.3,0.3,1,1,1,4,3,7,4,0,3,0,1,7
70,Amir Coffey,SF,26,LAC,3,0,6.7,0,0.7,0,0,0,,0,0.7,0,0,0.7,0.7,1,0,0.3,0.3,0.7,0,0,0.7,0.3,0.7
71,John Collins,PF,26,UTA,5,5,31,5.4,11.8,0.458,1.2,3.8,0.316,4.2,8,0.525,0.508,2,3,0.667,3.6,5.6,9.2,1.6,0.8,0.2,0.4,3,14
72,Zach Collins,C,26,SAS,4,4,30.8,5,11,0.455,0.5,4.5,0.111,4.5,6.5,0.692,0.477,1,1.5,0.667,0.8,4.8,5.5,4.8,1.5,1.3,3.5,3.5,11.5
73,Mike Conley,PG,36,MIN,4,4,28.8,4.8,9.3,0.514,2,5,0.4,2.8,4.3,0.647,0.622,0.5,0.5,1,1,2.3,3.3,4.3,0.8,0.3,0.3,1.5,12
74,Pat Connaughton,SF,31,MIL,4,0,22.3,2,5.5,0.364,1,3.5,0.286,1,2,0.5,0.455,0.8,1,0.75,0.3,2.8,3,1.8,0.5,0.5,0.8,1,5.8
75,Bilal Coulibaly,SF,19,WAS,4,1,23.3,1.8,5.5,0.318,0.8,3,0.25,1,2.5,0.4,0.386,0,0.5,0,0.8,2.5,3.3,1.8,1,1.5,2,1,4.3
76,Robert Covington,PF,33,LAC,3,3,23,1,3,0.333,0.7,2.7,0.25,0.3,0.3,1,0.444,0.3,0.7,0.5,0.7,2,2.7,2.3,2,0.7,0,2.3,3
77,Torrey Craig,SF,33,CHI,5,0,21,2.4,5,0.48,1,2.4,0.417,1.4,2.6,0.538,0.58,0,0,,2.2,2.6,4.8,0.6,0.6,0.6,0.6,2.6,5.8
78,Jae Crowder,PF,33,MIL,4,1,25.8,2.5,5,0.5,1.3,2.5,0.5,1.3,2.5,0.5,0.625,0.8,1.3,0.6,0.5,2.8,3.3,2.5,0.8,0.8,0.5,2,7
79,Cade Cunningham,PG,22,DET,5,5,34.4,8.4,20.2,0.416,3,6.8,0.441,5.4,13.4,0.403,0.49,3,3.4,0.882,0.2,3,3.2,6.8,0.6,0.2,5.4,3.6,22.8
80,Seth Curry,SG,33,DAL,4,0,10,1,2.8,0.364,0.3,1,0.25,0.8,1.8,0.429,0.409,0,0,,0.5,0.8,1.3,0.8,0.3,0.3,0.8,0.8,2.3
81,Stephen Curry,PG,35,GSW,5,5,31.8,10,18.4,0.543,5.6,12.2,0.459,4.4,6.2,0.71,0.696,5.4,5.8,0.931,0.8,4.4,5.2,3.8,1,0.2,3.4,2,31
82,Dyson Daniels,PG,20,NOP,4,0,22.5,2.5,7,0.357,0.5,3,0.167,2,4,0.5,0.393,0.3,2,0.125,1.3,3,4.3,1.8,1,0.8,1,2,5.8
83,Anthony Davis,C,30,LAL,5,5,40.2,9.8,18.4,0.533,0.6,1.4,0.429,9.2,17,0.541,0.549,5.8,6.8,0.853,3.2,9.8,13,3.2,1.4,3,1,3.2,26
84,Johnny Davis,SG,21,WAS,2,0,13,2.5,5,0.5,0,0.5,0,2.5,4.5,0.556,0.5,1,1.5,0.667,0.5,1,1.5,0,1.5,0,1,2.5,6
85,DeMar DeRozan,SF,34,CHI,5,5,34.8,7.6,17.4,0.437,0.4,1.8,0.222,7.2,15.6,0.462,0.448,6.2,7.6,0.816,1.2,2.2,3.4,4,1.4,1,1,2.2,21.8
86,Moussa Diabaté,C,22,LAC,3,0,4,0.7,1.7,0.4,0,0,,0.7,1.7,0.4,0.4,0,0,,1,0,1,1.3,0.7,0,0.7,0,1.3
87,Gradey Dick,SG,20,TOR,5,0,15.6,1.8,5.6,0.321,1,3.8,0.263,0.8,1.8,0.444,0.411,0.4,0.4,1,0.6,1.4,2,0.4,0.4,0,0.2,2,5
88,Ousmane Dieng,PF,20,OKC,5,0,15,2,4.6,0.435,1,3.4,0.294,1,1.2,0.833,0.543,0.2,0.4,0.5,0.4,1.8,2.2,1.2,0,0,0.4,0.8,5.2
89,Spencer Dinwiddie,PG,30,BRK,3,3,25.7,3.7,8.7,0.423,2.7,6,0.444,1,2.7,0.375,0.577,1,1.3,0.75,0,1.7,1.7,4.7,0,0,1.3,2.7,11
90,Donte DiVincenzo,SG,27,NYK,5,0,20.2,2.8,6.8,0.412,1.6,4.6,0.348,1.2,2.2,0.545,0.529,0.8,1.4,0.571,0.6,2,2.6,2,1.2,0.4,1.6,2.4,8
91,Luka Dončić,PG,24,DAL,4,4,37.5,11.3,22,0.511,4.8,11.3,0.422,6.5,10.8,0.605,0.619,6.5,9,0.722,0.5,10,10.5,9.8,1.3,0.5,4,2,33.8
92,Luguentz Dort,SF,24,OKC,5,5,29.6,4.2,8.4,0.5,2,4.8,0.417,2.2,3.6,0.611,0.619,1.4,1.8,0.778,1,2.6,3.6,0.8,1.4,0.8,0.8,2.6,11.8
93,Ayo Dosunmu,SG,24,CHI,5,0,11.2,2,4.2,0.476,1,2.2,0.455,1,2,0.5,0.595,0,0,,0.4,0.8,1.2,1,0.4,0.2,0.2,0.6,5
94,Andre Drummond,C,30,CHI,5,0,13.8,2.6,5,0.52,0,0,,2.6,5,0.52,0.52,0.6,0.8,0.75,2.2,1.4,3.6,1,1.4,0.2,0.8,1,5.8
95,Chris Duarte,SF,26,SAC,4,0,15.5,1.5,4.8,0.316,0.8,2.8,0.273,0.8,2,0.375,0.395,1,1.3,0.8,0.3,1.3,1.5,1.5,0.5,0,0.5,3.8,4.8
96,Kris Dunn,PG,29,UTA,5,0,14.8,1.6,4.8,0.333,0.2,1.2,0.167,1.4,3.6,0.389,0.354,0.8,1.2,0.667,0,1.4,1.4,2.4,1,0,1.6,2.4,4.2
97,Kevin Durant,PF,35,PHO,4,4,35.8,10.3,20,0.513,1,3.5,0.286,9.3,16.5,0.561,0.538,5.8,7.3,0.793,0.5,6.5,7,4.8,1,0.8,4.3,1,27.3
98,Jalen Duren,C,20,DET,4,4,30.8,7,10.3,0.683,0,0,,7,10.3,0.683,0.683,1.5,2.3,0.667,5.3,8,13.3,3.3,0.8,2,2.8,3.3,15.5
99,Anthony Edwards,SG,22,MIN,4,4,35.3,9,19.8,0.456,3.3,6,0.542,5.8,13.8,0.418,0.538,3.8,4.3,0.882,1.3,4.5,5.8,4,0.8,0,3.3,2.3,25
100,Kessler Edwards,SF,23,SAC,2,0,0.5,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
101,Keon Ellis,SG,24,SAC,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
102,Joel Embiid,C,29,PHI,3,3,33.7,11.7,21.3,0.547,2,4.7,0.429,9.7,16.7,0.58,0.594,5.7,8.7,0.654,1.7,8.7,10.3,7,1,3,3.7,2.7,31
103,Drew Eubanks,C,26,PHO,4,0,18.3,2.3,3.8,0.6,0,0,,2.3,3.8,0.6,0.6,0.8,1.5,0.5,1.5,4.8,6.3,2.5,0.3,1.8,1.8,2.5,5.3
104,Dante Exum,PG,28,DAL,4,0,7,1,2.5,0.4,0,0.5,0,1,2,0.5,0.4,0.3,0.3,1,0,1.8,1.8,0.5,0.5,0.3,0.3,0.3,2.3
