Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
105,Bruno Fernando,C,25,ATL,2,0,3,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0,0,0,1,0.5,0
106,Dorian Finney-Smith,PF,30,BRK,4,3,30.3,5.3,9.5,0.553,3.3,6.8,0.481,2,2.8,0.727,0.724,0.3,0.8,0.333,0.8,4.8,5.5,2,0.3,0.5,1.8,2.3,14
107,Malachi Flynn,PG,25,TOR,5,0,12.2,1.4,3.2,0.438,0.6,1.4,0.429,0.8,1.8,0.444,0.531,0.2,0.2,1,0.2,0.6,0.8,1.6,1.2,0,1.8,1.4,3.6
108,Simone Fontecchio,SF,28,UTA,3,0,9.7,2.7,5,0.533,1.3,3.3,0.4,1.3,1.7,0.8,0.667,0,0,,0.7,1,1.7,0.7,0,0.3,1,0.7,6.7
109,Jordan Ford,PG,25,SAC,1,0,1,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
110,Trent Forrest,SG,25,ATL,1,0,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0
111,De'Aaron Fox,PG,26,SAC,3,3,35.3,11.3,23.3,0.486,3,8,0.375,8.3,15.3,0.543,0.55,5.7,7,0.81,1,3.3,4.3,6,1.3,0.7,2.7,4,31.3
112,Markelle Fultz,PG,25,ORL,4,4,28.8,5.5,11,0.5,0,0.8,0,5.5,10.3,0.537,0.5,0,0.3,0,1.5,2.3,3.8,4.3,1.3,0.5,1.3,1.3,11
113,Daniel Gafford,C,25,WAS,2,2,24.5,2.5,3,0.833,0,0,,2.5,3,0.833,0.833,3,5,0.6,2.5,5.5,8,0,0,2,0.5,3.5,8
114,Danilo Gallinari,SF,35,WAS,4,0,15,2.8,5,0.55,0.5,1.3,0.4,2.3,3.8,0.6,0.6,2,2.3,0.889,0.8,1.8,2.5,0.8,0.5,0,0.3,0.5,8
115,Darius Garland,PG,24,CLE,1,1,32,6,12,0.5,1,5,0.2,5,7,0.714,0.542,2,2,1,1,1,2,5,2,0,6,2,15
116,Luka Garza,C,25,MIN,1,0,1,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,0,0,0,2
117,Kaiser Gates,SF,27,NOP,1,0,7,0,4,0,0,2,0,0,2,0,0,0,0,,0,1,1,0,0,0,0,0,0
118,Keyonte George,SG,20,UTA,5,0,20.2,3,7.2,0.417,1.4,4.4,0.318,1.6,2.8,0.571,0.514,0.6,0.6,1,0.8,2,2.8,3,0.6,0.2,1.4,0.4,8
119,Paul George,SF,33,LAC,5,5,33.4,9.4,16.8,0.56,4.2,8.2,0.512,5.2,8.6,0.605,0.685,5.8,6.2,0.935,0.6,4.2,4.8,4,2.4,0,2.6,2.4,28.8
120,Josh Giddey,PF,21,OKC,5,5,28.4,5.4,13.8,0.391,0.8,2.4,0.333,4.6,11.4,0.404,0.42,1,1.4,0.714,1,5,6,4.4,0.6,0.4,2.2,0.8,12.6
121,Shai Gilgeous-Alexander,PG,25,OKC,5,5,34.2,9.6,20.6,0.466,1,3.8,0.263,8.6,16.8,0.512,0.49,4.6,5,0.92,0.6,6.2,6.8,6.6,2.6,0.6,2.6,1.6,24.8
122,Anthony Gill,PF,31,WAS,2,0,8.5,1,2,0.5,0,0,,1,2,0.5,0.5,1.5,2,0.75,0,1.5,1.5,1.5,0,0,0.5,1,3.5
123,Collin Gillespie,PG,24,DEN,2,0,3,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0,0.5,0,0,0.5,0
124,Jacob Gilyard,PG,25,MEM,2,0,10.5,0.5,1.5,0.333,0.5,1,0.5,0,0.5,0,0.5,0,0,,0,1.5,1.5,3,0.5,0,0,0,1.5
125,Rudy Gobert,C,31,MIN,4,4,31.5,4,8.8,0.457,0,0,,4,8.8,0.457,0.457,3.8,5,0.75,4.3,8.8,13,1,1.3,2,1.3,2.3,11.8
126,Jordan Goodwin,PG,25,PHO,4,0,21,3,8.8,0.343,0.8,3.3,0.231,2.3,5.5,0.409,0.386,1.8,2.3,0.778,1.3,3.5,4.8,2.5,1.3,0,1.5,1.8,8.5
127,Aaron Gordon,PF,28,DEN,5,5,28,5.6,8.8,0.636,0.2,1,0.2,5.4,7.8,0.692,0.648,0.4,1.6,0.25,1.6,2.6,4.2,2.8,1.2,1.2,1.4,2,11.8
128,Eric Gordon,SG,35,PHO,4,3,31,6.8,15,0.45,2.8,8.3,0.333,4,6.8,0.593,0.542,0.3,0.3,1,0.5,2,2.5,2.8,0.5,0.3,1.8,1.5,16.5
129,Jerami Grant,PF,29,POR,5,5,33.8,5.8,15.2,0.382,1.2,5,0.24,4.6,10.2,0.451,0.421,5.4,6.4,0.844,1,2.8,3.8,1,0.8,0.8,2.8,2.8,18.2
130,A.J. Green,SG,24,MIL,3,0,8.7,1,2.3,0.429,0.7,1.7,0.4,0.3,0.7,0.5,0.571,0.3,0.3,1,0,0.7,0.7,1,0,0,0,1.3,3
131,Danny Green,SG,36,PHI,2,0,9,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,1,1,0.5,0.5,0,0,0.5,0
132,Draymond Green,PF,33,GSW,3,3,23.3,3,6.3,0.474,0.7,2,0.333,2.3,4.3,0.538,0.526,1,1.7,0.6,1.3,3,4.3,7,0.7,1,2.3,2,7.7
133,Jalen Green,SG,21,HOU,4,4,34.3,6.5,16.5,0.394,1.8,5,0.35,4.8,11.5,0.413,0.447,4.3,4.8,0.895,0.8,4,4.8,2,0.8,0.5,2.8,2,19
134,Jeff Green,PF,37,HOU,4,0,17,2.5,4.5,0.556,0.5,1.3,0.4,2,3.3,0.615,0.611,1.8,2.3,0.778,1,1.3,2.3,1,0,0.3,0.5,1,7.3
135,Josh Green,SG,23,DAL,4,2,29.5,2.8,6.8,0.407,1.3,3.5,0.357,1.5,3.3,0.462,0.5,1.5,2.5,0.6,1,1.5,2.5,1.8,1.3,0,1.5,2,8.3
136,AJ Griffin,SF,20,ATL,5,0,9,1.2,2.4,0.5,1,2,0.5,0.2,0.4,0.5,0.708,0,0,,0.2,0.8,1,0.4,0.2,0,0.4,0.2,3.4
137,Quentin Grimes,SG,23,NYK,5,5,23.6,2.4,6.6,0.364,1.6,5.2,0.308,0.8,1.4,0.571,0.485,0,0.2,0,0.2,1.2,1.4,0.8,1,0,0.4,1.8,6.4
138,Mouhamed Gueye,PF,21,ATL,2,0,2,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0,0.5,0,0,0.5,0
139,Rui Hachimura,PF,25,LAL,3,0,14.7,2.7,6.3,0.421,1,3,0.333,1.7,3.3,0.5,0.5,1.7,2,0.833,1.3,1.7,3,0.3,0.3,0.3,0.3,1.7,8
140,Tyrese Haliburton,PG,23,IND,3,3,31.7,7.3,16,0.458,2.3,7,0.333,5,9,0.556,0.531,3,3.3,0.9,0.7,4.7,5.3,12.3,1,0.7,2.7,1.3,20
141,R.J. Hampton,PG,22,MIA,1,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
142,Tim Hardaway Jr.,SF,31,DAL,4,0,28.8,6.8,15,0.45,4,9.3,0.432,2.8,5.8,0.478,0.583,2.8,2.8,1,0.8,3.8,4.5,1.8,0.5,0,1.3,0.8,20.3
143,Jaden Hardy,SG,21,DAL,2,0,12,2.5,6.5,0.385,1.5,3,0.5,1,3.5,0.286,0.5,1,1,1,0,0.5,0.5,1,0,0,0.5,0.5,7.5
144,Gary Harris,SG,29,ORL,4,0,18.5,3.8,6,0.625,2.3,4,0.563,1.5,2,0.75,0.813,0.3,0.8,0.333,1,1.8,2.8,1.5,0.3,0.3,1,0.3,10
145,Joe Harris,SG,32,DET,5,0,12.2,1.2,3,0.4,0.8,2.2,0.364,0.4,0.8,0.5,0.533,0,0,,0.2,0.4,0.6,0.8,0.2,0,0.4,1.4,3.2
146,Tobias Harris,SF,31,PHI,3,3,37,6.7,10,0.667,2,3.7,0.545,4.7,6.3,0.737,0.767,4.3,5.3,0.813,0.3,4.3,4.7,2,1,1.3,2.3,2,19.7
147,Josh Hart,SF,28,NYK,5,1,24.6,2.4,6.6,0.364,1,3.2,0.313,1.4,3.4,0.412,0.439,0.2,0.4,0.5,1.2,5.6,6.8,1.6,0.4,0,1.2,1.8,6
148,Isaiah Hartenstein,C,25,NYK,5,0,17.8,2.4,4.2,0.571,0,0.4,0,2.4,3.8,0.632,0.571,1.6,2.6,0.615,2.6,2.6,5.2,1.4,1.2,0.4,1,2.8,6.4
149,Sam Hauser,SF,26,BOS,4,0,17.3,2.3,5.8,0.391,2,5.3,0.381,0.3,0.5,0.5,0.565,0.5,0.5,1,0.8,2.8,3.5,0.3,0.5,0.5,0.5,2,7
150,Jordan Hawkins,SG,21,NOP,4,2,24.8,3.5,10.3,0.341,2,7,0.286,1.5,3.3,0.462,0.439,0,0.5,0,1.5,2.3,3.8,2.3,1,0,0.8,1.3,9
151,Jaxson Hayes,C,23,LAL,5,0,8.6,0.4,0.4,1,0,0,,0.4,0.4,1,1,0.6,0.8,0.75,0.2,1.6,1.8,0.2,0.2,0.2,0.4,1.6,1.4
152,Killian Hayes,PG,22,DET,5,5,27.2,2.4,8.8,0.273,0.8,3.4,0.235,1.6,5.4,0.296,0.318,0.8,1.4,0.571,0.2,2.2,2.4,3.6,1.8,0.6,1.4,2.6,6.4
153,Gordon Hayward,SF,33,CHO,4,4,32.3,5.5,11.3,0.489,1,2,0.5,4.5,9.3,0.486,0.533,3.3,4.3,0.765,1.5,4.5,6,5.3,1.8,0.8,2.5,2,15.3
154,Scoot Henderson,PG,19,POR,5,5,28.4,3.6,10.4,0.346,0.4,4.2,0.095,3.2,6.2,0.516,0.365,1.2,1.4,0.857,0.6,1.6,2.2,4.6,0.6,0.2,4,4,8.8
155,Taylor Hendricks,PF,20,UTA,1,0,2,0,0,,0,0,,0,0,,,1,2,0.5,0,1,1,0,0,0,0,0,1
156,Tyler Herro,SG,24,MIA,5,5,38.6,9.8,22.2,0.441,3.8,8.8,0.432,6,13.4,0.448,0.527,2.8,3.2,0.875,0.4,4.4,4.8,4.2,1,0,2.2,1.4,26.2
157,Buddy Hield,SF,31,IND,4,0,21.8,4,10.3,0.39,2.5,6.5,0.385,1.5,3.8,0.4,0.512,0,0,,1,2,3,4.5,0.5,0.5,1.3,1,10.5
158,Haywood Highsmith,PF,27,MIA,1,0,22,3,5,0.6,3,4,0.75,0,1,0,0.9,0,0,,0,4,4,2,1,1,1,0,9
159,Aaron Holiday,PG,27,HOU,2,0,8,1,2.5,0.4,1,1.5,0.667,0,1,0,0.6,0,0,,0,0.5,0.5,0.5,0,0,0.5,0.5,3
160,Jrue Holiday,PG,33,BOS,4,4,30.8,5.3,9.8,0.538,1.5,4,0.375,3.8,5.8,0.652,0.615,1,1,1,1.3,5.3,6.5,4,0.3,1.8,1.3,1.5,13
161,Justin Holiday,SG,34,DEN,2,0,4.5,0.5,1,0.5,0.5,1,0.5,0,0,,0.75,0,0,,0,0.5,0.5,0,0,0,0,0,1.5
162,Chet Holmgren,PF,21,OKC,5,5,28.6,5.6,9.4,0.596,2.2,4.2,0.524,3.4,5.2,0.654,0.713,2.4,3,0.8,1.2,6,7.2,2.2,1,2.6,2.2,3.4,15.8
163,Al Horford,C,37,BOS,4,0,19.3,2,5.5,0.364,0.8,2.3,0.333,1.3,3.3,0.385,0.432,0.5,0.5,1,3,3.5,6.5,1.3,0.8,0.5,1.8,1,5.3
164,Talen Horton-Tucker,SG,23,UTA,5,5,23.4,3.6,9.2,0.391,1.2,3.6,0.333,2.4,5.6,0.429,0.457,1,1.4,0.714,0.2,2.2,2.4,5.6,0.8,0.4,1.8,2.6,9.4
165,Danuel House Jr.,SF,30,PHI,2,0,11,1,2.5,0.4,0,1,0,1,1.5,0.667,0.4,0,0,,0.5,1.5,2,1,0.5,0.5,0.5,0.5,2
166,Caleb Houstan,SF,21,ORL,2,0,4.5,1.5,3.5,0.429,1,3,0.333,0.5,0.5,1,0.571,0.5,0.5,1,0,0.5,0.5,0,0,0,0,0,4.5
167,Jett Howard,SF,20,ORL,2,0,4.5,0.5,1,0.5,0,0.5,0,0.5,0.5,1,0.5,0,0,,0,0.5,0.5,0.5,0,0,0,0,1
168,Kevin Huerter,SG,25,SAC,4,4,25.8,2.8,9.3,0.297,1.3,5.5,0.227,1.5,3.8,0.4,0.365,0.8,1,0.75,1,4.8,5.8,2.8,0.3,0.8,0.5,2.3,7.5
169,De'Andre Hunter,SF,26,ATL,5,5,30,6.4,11.6,0.552,2.2,5.4,0.407,4.2,6.2,0.677,0.647,3,3.6,0.833,0.6,4.2,4.8,1.6,1.4,0.2,1.4,3.4,18
170,Bones Hyland,PG,23,LAC,5,2,26.2,5.2,11.2,0.464,2.6,6.2,0.419,2.6,5,0.52,0.58,0.6,0.8,0.75,0,1.2,1.2,2.6,0.8,0,2,2.8,13.6
171,Joe Ingles,SF,36,ORL,4,0,14.5,0.3,1.8,0.143,0,1.3,0,0.3,0.5,0.5,0.143,0,0,,0.3,1.5,1.8,2.5,0.8,0,0.8,2,0.5
172,Brandon Ingram,SF,26,NOP,2,2,34,9,17.5,0.514,0.5,3,0.167,8.5,14.5,0.586,0.529,4,5,0.8,1,6,7,4.5,1.5,0,5,3.5,22.5
173,Kyrie Irving,SG,31,DAL,2,2,35,8,20.5,0.39,1,6,0.167,7,14.5,0.483,0.415,2.5,2.5,1,0.5,4,4.5,6,0.5,0,1,2.5,19.5
174,Jonathan Isaac,PF,26,ORL,3,0,11,1.7,3.7,0.455,0.7,2.3,0.286,1,1.3,0.75,0.545,0.7,1,0.667,0.3,2.7,3,0.3,0.7,0.7,0.7,1.3,4.7
175,Jaden Ivey,SG,21,DET,5,0,20.6,4.4,9.4,0.468,1.6,3.8,0.421,2.8,5.6,0.5,0.553,1.4,1.6,0.875,0.2,1.4,1.6,3,0.8,0.4,1.8,3,11.8
176,Andre Jackson Jr.,SG,22,MIL,2,0,6.5,0.5,1,0.5,0,0.5,0,0.5,0.5,1,0.5,0,0,,0.5,2,2.5,2,1,0,0.5,2,1
177,Gregory Jackson II,PF,19,MEM,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
178,Isaiah Jackson,C,22,IND,2,0,15,2.5,4.5,0.556,0,0,,2.5,4.5,0.556,0.556,0.5,1,0.5,0.5,3,3.5,0.5,0,2,0.5,1.5,5.5
179,Jaren Jackson Jr.,C,24,MEM,5,5,31,6,14.2,0.423,1.6,5,0.32,4.4,9.2,0.478,0.479,5.2,5.8,0.897,1.6,5.6,7.2,2.6,0.2,2.4,1.4,4,18.8
180,Reggie Jackson,PG,33,DEN,5,0,21,3,6.8,0.441,1,3.2,0.313,2,3.6,0.556,0.515,0,0.2,0,0.2,1.6,1.8,3.8,1,0.4,1.2,1.2,7
181,Trayce Jackson-Davis,PF,23,GSW,2,0,12.5,2.5,4.5,0.556,0,0,,2.5,4.5,0.556,0.556,1.5,2,0.75,3.5,1.5,5,0,0,2,1,1.5,6.5
182,LeBron James,PF,39,LAL,5,5,35.6,9.6,17,0.565,2.2,6.2,0.355,7.4,10.8,0.685,0.629,3.2,5.8,0.552,0.4,8.8,9.2,6.6,1.4,1,4.4,1.4,24.6
183,Jaime Jaquez Jr.,SF,22,MIA,5,2,17.6,2,5.4,0.37,0.6,2.8,0.214,1.4,2.6,0.538,0.426,0,0,,0.6,2,2.6,1.8,1,0.4,1.4,2,4.6
184,DaQuan Jeffries,SG,26,NYK,2,0,3.5,1,1.5,0.667,0.5,1,0.5,0.5,0.5,1,0.833,0,0,,0,0.5,0.5,0,0,0,0,0.5,2.5
185,Ty Jerome,SG,26,CLE,2,0,7.5,1,2,0.5,0,0.5,0,1,1.5,0.667,0.5,0,0,,0.5,0,0.5,1.5,0,0,0.5,1,2
186,Isaiah Joe,SG,24,OKC,5,0,19,2.6,7.6,0.342,2,5.8,0.345,0.6,1.8,0.333,0.474,1.2,1.6,0.75,0.2,2,2.2,1.2,1,0,1,1.4,8.4
187,Cameron Johnson,PF,27,BRK,1,1,26,5,10,0.5,1,4,0.25,4,6,0.667,0.55,1,2,0.5,2,3,5,3,2,0,2,1,12
188,Jalen Johnson,SF,22,ATL,5,2,28.4,5.6,9,0.622,0.8,2.4,0.333,4.8,6.6,0.727,0.667,1.2,2,0.6,1.2,6.6,7.8,2,1.2,0.8,2.4,2.4,13.2
189,Keldon Johnson,SF,24,SAS,4,4,31,6.5,14.5,0.448,2.3,6,0.375,4.3,8.5,0.5,0.526,2,2.8,0.727,1.3,4,5.3,4,0.8,0.3,1.5,3.5,17.3
190,Keyontae Johnson,SF,23,OKC,1,0,6,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
191,Nikola Jokić,C,28,DEN,5,5,33.2,11,18.2,0.604,1.4,4,0.35,9.6,14.2,0.676,0.643,2.8,4,0.7,2.2,9.6,11.8,7.4,0.4,0.8,4.2,1.8,26.2
192,Colby Jones,SG,21,SAC,3,0,6.3,0.7,1.3,0.5,0,0,,0.7,1.3,0.5,0.5,0,0,,0.3,1,1.3,0.3,0.3,0.3,0,1,1.3
193,Damian Jones,C,28,CLE,4,0,8,0.8,0.8,1,0,0,,0.8,0.8,1,1,0.3,0.5,0.5,0.5,1.3,1.8,0.5,0,0.3,0.5,0.8,1.8
194,Derrick Jones Jr.,SF,26,DAL,4,4,21,4,7.8,0.516,1.8,4.8,0.368,2.3,3,0.75,0.629,1.3,2,0.625,0.3,2.5,2.8,0.5,0,0,0.8,0.8,11
195,Herbert Jones,PF,25,NOP,4,4,29.8,2.8,7,0.393,1.3,3.8,0.333,1.5,3.3,0.462,0.482,1.3,1.8,0.714,0.8,3.8,4.5,1.5,0.8,1.5,1.3,4.3,8
196,Tre Jones,PG,24,SAS,4,0,25.5,3,5.8,0.522,0.8,2.3,0.333,2.3,3.5,0.643,0.587,2.5,2.5,1,1,2.8,3.8,5.3,1,0.3,1.3,0.8,9.3
197,Tyus Jones,PG,27,WAS,4,4,26.3,5,9.8,0.513,1.8,4.8,0.368,3.3,5,0.65,0.603,0,0.3,0,0.8,1.5,2.3,5.8,1.3,0.3,1.3,1,11.8
198,Cory Joseph,PG,32,GSW,2,0,4,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0.5,0.5,1,1,0,0,0,1,0
199,Nikola Jović,PF,20,MIA,2,1,14,2,4,0.5,1.5,2.5,0.6,0.5,1.5,0.333,0.688,1,1,1,0,7.5,7.5,2,0.5,0,1,1,6.5
200,Luke Kennard,SG,27,MEM,2,0,18,0.5,7,0.071,0.5,6.5,0.077,0,0.5,0,0.107,1.5,1.5,1,0.5,1,1.5,2.5,1,0,0.5,0,3
201,Walker Kessler,C,22,UTA,5,5,22.8,3.8,6,0.633,0.2,0.8,0.25,3.6,5.2,0.692,0.65,0.8,1.4,0.571,2.4,4.4,6.8,0.2,0,1,1.2,2.4,8.6
202,Braxton Key,SF,26,DEN,3,0,3,0.3,1.3,0.25,0,0.3,0,0.3,1,0.333,0.25,0,0,,0,0.3,0.3,1,0,0,0,0.7,0.7
203,Corey Kispert,SF,24,WAS,4,0,23.5,4,9,0.444,2.3,6.3,0.36,1.8,2.8,0.636,0.569,0.8,1.3,0.6,0.5,2,2.5,0.8,0,0,1.3,1.3,11
204,Maxi Kleber,PF,32,DAL,4,1,18.8,1,4,0.25,0.8,2.3,0.333,0.3,1.8,0.143,0.344,0.5,0.5,1,1,3.8,4.8,1.5,0.3,0.3,0.5,1.5,3.3
205,John Konchar,SF,27,MEM,4,0,22.3,1.8,3.5,0.5,0.8,2,0.375,1,1.5,0.667,0.607,0,0,,1.8,4.8,6.5,1.5,0.8,1,0.3,1,4.3
206,Furkan Korkmaz,SG,26,PHI,1,0,3,1,1,1,1,1,1,0,0,,1.5,1,2,0.5,0,0,0,0,0,0,0,0,4
207,Luke Kornet,C,28,BOS,3,0,8.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0,0,,0.7,0.7,1.3,1,0,0.3,0.3,0.3,0.7
208,Jonathan Kuminga,PF,21,GSW,4,0,20.5,4,9,0.444,0.8,2,0.375,3.3,7,0.464,0.486,2.5,3.5,0.714,1,2.5,3.5,0.8,1,0.3,1.8,3.5,11.3
209,Kyle Kuzma,PF,28,WAS,4,4,28,9.5,19.3,0.494,1.5,6.5,0.231,8,12.8,0.627,0.532,2.5,3,0.833,1,6.3,7.3,3,0.3,0.5,0.8,0.8,23
210,Jock Landale,C,28,HOU,2,0,14,1,4.5,0.222,0.5,2.5,0.2,0.5,2,0.25,0.278,1,1,1,1.5,1,2.5,1.5,0.5,0.5,1,1,3.5
